n_updates,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
68,0.07673912,0.075427026,0.05763001,0.06393185,0.05909862,0.0665653252,0.009007810188904135
69,0.078468196,0.06582216,0.06712408,0.060514048,0.06755171,0.0678960388,0.006543694522616655
70,0.07046533,0.06890893,0.05782004,0.055216774,0.06367643,0.0632175008,0.006676043418024121
71,0.0658027,0.0614348,0.057564385,0.063190125,0.059672404,0.0615328828,0.003170085449179045
72,0.07146193,0.061938193,0.06827539,0.06640811,0.056320384,0.06488080140000001,0.005897178292001084
73,0.06361674,0.0683099,0.06294206,0.05917068,0.0626637,0.063340616,0.0032701474101453
74,0.073716566,0.06342425,0.053721778,0.059729666,0.061769947,0.0624724414,0.007278851263220303
75,0.061960198,0.05165242,0.06272622,0.058019843,0.05703617,0.0582789702,0.004439941882927997
76,0.06074792,0.06626273,0.05703609,0.059703022,0.062702246,0.0612904016,0.0034507456367424156
77,0.058681365,0.068611614,0.05523794,0.062084924,0.056269895,0.0601771476,0.005400916459909679
78,0.07055487,0.06458838,0.0490551,0.05125891,0.05308971,0.05770939399999999,0.009356464754212996
79,0.063359156,0.061168917,0.054885447,0.05711563,0.057102352,0.0587263004,0.003442867600149519
80,0.061464794,0.062069,0.05717819,0.05651267,0.05204361,0.0578536528,0.004087192648530188
81,0.07114062,0.061746016,0.057208993,0.055734098,0.05510577,0.0601870994,0.0066507157917363915
82,0.071386665,0.0618105,0.047913782,0.06475487,0.058232415,0.0608196464,0.008680218314646661
83,0.06943132,0.058510896,0.054450233,0.06013119,0.052733812,0.0590514902,0.006524635738557919
84,0.064074576,0.056614175,0.0509456,0.05591216,0.05761132,0.05703156620000001,0.004701233129549329
85,0.058277622,0.061643243,0.05275929,0.060574513,0.05271022,0.05719297759999999,0.004247611055084175
